category,num_1,num_2,weight,sim
1,0,0,3580,0.9
1,0,1,170,0.2
1,1,0,4,0.11
1,1,1,187,0.72
1,10,11,6,0.16
1,11,12,4,0.26
1,12,12,2,0.16
1,12,13,87,0.82
1,13,13,2,0.36
1,13,14,85,0.72
1,2,1,4,0.27
1,2,2,182,0.36
1,3,2,8,0.73
1,3,3,350,0.15
1,4,3,2,0.73
1,4,4,89,0.52
1,5,5,4,0.93
1,6,5,4,0.25
1,6,6,170,0.11
1,6,7,2,0.04
1,7,8,2,0.62
1,8,9,1,0.62
1,9,10,5,0.83
2,0,0,25,0.9
2,0,1,25,0.2
2,1,0,47,0.11
2,1,1,152,0.72
2,10,11,85,0.16
2,11,12,36,0.26
2,12,12,25,0.16
2,12,13,84,0.82
2,13,13,25,0.36
2,13,14,84,0.72
2,2,1,26,0.27
2,2,2,48,0.36
2,3,2,162,0.73
2,3,3,73,0.15
2,4,3,226,0.73
2,4,4,48,0.52
2,5,5,36,0.93
2,6,5,373,0.25
2,6,6,78,0.11
2,6,7,48,0.04
2,7,8,364,0.62
2,8,9,48,0.62
2,9,10,37,0.83
